Date,polarity
2016-02-21,-0.1027
2016-02-20,0.0
2016-02-19,-0.07226874999999999
2016-02-18,-0.008774999999999996
2016-02-17,0.11386666666666669
2016-02-16,0.006333333333333326
2016-02-15,0.1727
2016-02-14,0.20095
2016-02-13,-0.05135
2016-02-12,0.0
2016-02-11,0.030227272727272724
2016-02-10,0.2864666666666667
2016-02-09,0.05404444444444444
2016-02-08,0.14844
2016-02-07,0.424225
2016-02-06,0.16661666666666666
2016-02-05,-0.023424999999999994
2016-02-04,0.4753
2016-02-03,0.2909666666666667
2016-02-02,0.09023333333333333
2016-02-01,0.0765076923076923
2016-01-31,-0.12341666666666667
2016-01-30,0.4756333333333333
2016-01-29,0.07092500000000002
2016-01-28,0.09108
2016-01-27,0.005021621621621627
2016-01-26,0.11512954545454547
2016-01-25,0.08426666666666666
2016-01-24,0.07735000000000002
2016-01-23,0.0
2016-01-22,-0.043508333333333336
2016-01-21,0.15092499999999998
2016-01-20,-0.1909
2016-01-19,0.005415384615384626
2016-01-18,0.0
2016-01-17,0.31845
2016-01-16,0.11333333333333334
2016-01-15,0.06907142857142858
2016-01-14,0.06988749999999999
2016-01-13,0.2733733333333333
2016-01-12,0.2552461538461538
2016-01-11,-0.07239999999999999
2016-01-10,0.18059999999999998
2016-01-09,-0.12419999999999999
2016-01-08,0.1477125
2016-01-07,0.15586000000000003
2016-01-06,-0.03108
2016-01-05,0.0002444444444444422
2016-01-04,0.04766470588235293
2016-01-03,-0.09473333333333334
2016-01-02,0.2611857142857143
2016-01-01,0.08625714285714285
2015-12-31,0.1051
2015-12-30,-0.7351
2015-12-28,0.2343666666666667
2015-12-27,0.08694999999999999
2015-12-26,0.1909
2015-12-24,0.0
2015-12-22,0.0483625
2015-12-21,-0.05062222222222222
2015-12-20,0.2023
2015-12-19,0.3818
2015-12-18,0.0
2015-11-12,0.2997
2015-11-11,-0.012957142857142858
2015-11-10,0.21062
2015-11-09,0.15102857142857143
2015-11-08,0.0
2015-11-07,0.03535555555555556
2015-11-06,0.3172428571428571
2015-11-05,0.410775
2015-11-04,0.07121999999999998
2015-11-03,0.2337111111111111
2015-11-02,0.349225
2015-11-01,-0.43035
2015-10-31,0.30206
2015-10-30,0.2766090909090909
2015-10-29,0.16974615384615385
2015-10-28,0.16950625
2015-10-27,0.1313666666666667
2015-10-26,0.13194545454545453
2015-10-25,0.11130000000000001
2015-10-24,0.16284285714285712
2015-10-23,0.13617142857142858
2015-10-22,0.29295
2015-10-21,0.07033333333333332
2015-10-20,0.06444
2015-10-19,0.20907857142857142
2015-10-18,0.031874999999999994
2015-10-17,0.13335
2015-10-16,-0.08487272727272727
2015-10-15,0.24818999999999997
2015-10-14,0.054300000000000015
2015-10-13,-0.3548
2015-10-12,0.01962
2015-10-11,0.41483333333333333
2015-10-10,0.06760000000000001
2015-10-09,-0.05978823529411764
2015-10-08,0.1343090909090909
2015-10-07,0.11561428571428571
2015-10-06,-0.056725
2015-10-05,0.21923333333333334
2015-10-04,0.5971500000000001
2015-10-03,0.20648333333333335
2015-10-02,0.0639090909090909
2015-10-01,0.13246
2015-09-30,0.0968
2015-09-29,0.15017368421052635
2015-09-28,0.0
2015-09-27,0.3531
2015-09-26,-0.038275
2015-09-25,0.06985000000000001
2015-09-24,0.028512499999999996
2015-09-23,0.135575
2015-09-22,0.11959130434782608
2015-09-21,0.14940666666666666
2015-09-20,0.0
2015-09-19,0.17143333333333333
2015-09-18,0.06301538461538461
2015-09-17,0.2554444444444444
2015-09-16,0.14326666666666668
2015-09-14,0.18302222222222223
2015-09-13,0.5574
2015-09-12,0.2638
2015-09-11,0.10335999999999998
2015-09-10,0.12988000000000002
2015-09-09,0.06177708333333334
2015-09-08,-0.09137333333333333
2015-09-07,0.07162500000000001
2015-09-06,-0.1531
2015-09-05,0.0
2015-09-04,0.10875555555555556
2015-09-03,0.1054
2015-09-02,0.13617222222222222
2015-09-01,0.05834285714285714
2015-08-31,0.112725
2015-08-30,0.40569999999999995
2015-08-29,0.4084
2015-08-28,-0.0779857142857143
2015-08-27,0.025076923076923073
2015-08-26,0.06441250000000001
2015-08-25,-0.039313333333333325
2015-08-24,0.0996375
2015-08-23,0.2027
2015-08-22,0.0593
2015-08-21,0.06862727272727275
2015-08-20,0.03337142857142857
2015-08-19,0.15115714285714285
2015-08-18,0.3547444444444445
2015-08-17,0.0
2015-08-16,-0.268
2015-08-14,0.11276250000000002
2015-08-13,0.06191
2015-08-12,0.1529181818181818
2015-08-11,-0.1532909090909091
2015-08-10,0.22511176470588237
2015-08-09,0.02933333333333334
2015-08-07,0.24546666666666664
2015-08-06,0.1402
2015-08-05,0.03347307692307693
2015-08-04,0.1900529411764706
2015-08-03,0.06133529411764704
2015-08-02,0.0
2015-08-01,0.6776333333333332
2015-07-31,0.18589166666666668
2015-07-30,0.15293333333333334
2015-07-29,0.0
2015-07-28,0.2787
2015-07-27,0.25995384615384615
2015-07-26,0.4078
2015-07-24,0.46049999999999996
2015-07-23,0.24458125000000003
2015-07-22,0.030116129032258063
2015-07-21,0.12084354838709678
2015-07-20,0.05994444444444445
2015-07-18,0.39805
2015-07-17,0.10571818181818181
2015-07-16,0.11447058823529412
2015-07-15,0.2516333333333333
2015-07-14,0.15009230769230772
2015-07-13,0.3441090909090909
2015-07-12,0.35055000000000003
2015-07-11,0.1091
2015-07-10,0.3541333333333333
2015-07-09,0.063332
2015-07-08,0.07658888888888891
2015-07-07,0.04874545454545454
2015-07-06,-0.054799999999999995
2015-07-05,0.0
2015-07-04,0.7845
2015-07-03,0.19136666666666666
2015-07-02,-0.0903
2015-07-01,0.22905
2015-06-30,-0.062025
2015-06-29,0.07340625
2015-06-28,0.0
2015-06-27,0.1373888888888889
2015-06-26,-0.277725
2015-06-25,-0.12694
2015-06-24,0.13244117647058823
2015-06-23,-0.006474999999999981
2015-06-22,0.18865
2015-06-21,0.30187777777777774
2015-06-20,0.0
2015-06-19,0.136
2015-06-18,0.2531857142857143
2015-06-17,0.0
2015-06-15,0.0
2015-06-14,0.2146375
2015-06-13,0.3421
2015-06-12,0.0353375
2015-06-11,0.5653666666666667
2015-06-10,0.051876470588235316
2015-06-09,0.1911272727272727
2015-06-08,-0.024228
2015-06-07,0.33126
2015-06-06,-0.014159999999999996
2015-06-05,-0.016931249999999995
2015-06-04,0.09724166666666667
2015-06-03,0.06253636363636363
2015-06-02,0.34240000000000004
2015-06-01,0.07532857142857144
2015-05-31,0.2192
2015-05-30,0.23748571428571427
2015-05-29,0.19765
2015-05-28,0.3065
2015-05-27,0.11049130434782607
2015-05-26,0.22044000000000002
2015-05-25,0.5423
2015-05-23,0.15916999999999998
2015-05-22,0.23014444444444443
2015-05-21,0.36186666666666667
2015-05-20,0.32004375
2015-05-19,0.21610000000000001
2015-05-18,0.28515333333333337
2015-05-17,0.31316666666666665
2015-05-16,0.24385
2015-05-15,0.2787
2015-05-14,0.18848333333333334
2015-05-13,0.15757142857142856
2015-05-12,-0.0041799999999999945
2015-05-11,0.13371111111111111
2015-05-08,0.05496000000000001
2015-05-07,0.26519
2015-05-06,0.32145555555555555
2015-05-05,0.0835470588235294
2015-05-04,0.0
2015-05-03,-0.03604999999999999
2015-05-02,0.396725
2015-05-01,0.19580526315789473
2015-04-30,0.15024761904761905
2015-04-29,0.03768
2015-04-28,0.10185945945945947
2015-04-27,0.115225
2015-04-26,0.13953333333333334
2015-04-25,0.135075
2015-04-24,0.15542631578947366
2015-04-23,0.22899285714285716
2015-04-22,0.14203529411764704
2015-04-21,0.20587333333333335
2015-04-20,0.0
2015-04-17,-0.023887500000000002
2015-04-16,0.23350714285714286
2015-04-15,0.18738888888888888
2015-04-14,-0.06890769230769231
2015-04-13,0.16732
2015-03-29,-0.2553
2015-03-28,-0.0077333333333333325
2015-03-27,0.17063809523809526
2015-03-26,0.19695000000000001
2015-03-25,0.07220625
2015-03-24,0.07837000000000001
2015-03-23,0.0922153846153846
2015-03-22,-0.19001428571428572
2015-03-21,-0.02991666666666666
2015-03-20,-0.04920476190476192
2015-03-19,0.11559285714285715
2015-03-18,0.33437857142857147
2015-03-17,0.08812352941176471
2015-03-16,0.04792142857142856
2015-03-15,0.21075
2015-03-14,0.2787
2015-03-13,0.2836083333333333
2015-03-12,0.121504
2015-03-11,0.12497368421052633
2015-03-10,0.011704545454545466
2015-03-09,0.15279545454545454
2015-03-08,0.15045454545454545
2015-03-07,0.33463333333333334
2015-03-06,0.1126142857142857
2015-03-05,0.13803333333333334
2015-03-04,0.04367222222222224
2015-03-03,0.036977777777777776
2015-03-02,0.16959090909090913
2015-03-01,0.33523000000000003
2015-02-28,0.11841666666666667
2015-02-27,0.15828333333333333
2015-02-26,0.15237407407407405
2015-02-25,0.08944583333333334
2015-02-24,0.15507894736842104
2015-02-23,0.15013928571428575
2015-02-22,0.14712222222222224
2015-02-21,0.3182
2015-02-20,0.039949999999999986
2015-02-19,0.15089375
2015-02-18,0.16441666666666668
2015-02-17,0.12367647058823529
2015-02-16,0.21739999999999998
2015-02-15,0.13458571428571428
2015-02-14,0.23020000000000002
2015-02-13,0.217415
2015-02-12,0.15313703703703704
2015-02-11,0.28653333333333336
2015-02-10,0.1289714285714286
2015-02-09,0.3751333333333333
2015-02-08,0.3182
2015-02-07,0.2348
2015-02-06,0.23235555555555554
2015-02-05,0.22280000000000003
2015-02-04,0.13098823529411763
2015-02-03,0.09379090909090909
2015-02-02,-0.076825
2015-02-01,0.13396666666666665
2015-01-30,0.15843529411764706
2015-01-29,0.19021000000000002
2015-01-28,0.23954166666666668
2015-01-27,0.192155737704918
2015-01-26,0.1544111111111111
2015-01-25,0.039425
2015-01-24,0.48165
2015-01-23,0.21901
2015-01-22,0.2772833333333333
2015-01-21,0.3015777777777778
2015-01-20,-0.013750000000000012
2015-01-19,-0.3182
2015-01-18,0.09663333333333333
2015-01-17,0.05103333333333334
2015-01-16,0.38527500000000003
2015-01-15,0.08706875
2015-01-14,0.16995555555555555
2015-01-13,0.21824705882352943
2015-01-12,0.32026363636363636
2015-01-11,0.0
2015-01-10,0.07436666666666666
2015-01-09,0.09209333333333336
2015-01-08,0.39608333333333334
2015-01-07,0.07613571428571428
2015-01-06,0.1499
2015-01-05,0.21459
2015-01-04,0.37852
2015-01-03,0.30746666666666667
2015-01-02,-0.38825
2014-12-31,0.29591111111111107
2014-12-30,0.2521
2014-12-29,-0.1531
2014-12-26,-0.042666666666666665
2014-12-25,0.2787
2014-12-24,0.2802125
2014-12-23,0.42775
2014-12-22,0.2357
2014-12-21,0.0
2014-12-20,0.24503333333333333
2014-12-19,0.2189529411764706
2014-12-18,0.22638823529411767
2014-12-17,0.07196923076923077
2014-12-16,0.1638222222222222
2014-12-15,0.24191818181818184
2014-12-14,0.0
2014-12-13,0.09866666666666667
2014-12-12,0.06432
2014-12-11,0.1368
2014-12-10,0.09166875
2014-12-09,0.3453333333333333
2014-12-08,0.44132
2014-12-07,0.10103
2014-12-06,0.46082500000000004
2014-12-05,-0.027900000000000015
2014-12-04,0.3422307692307692
2014-12-03,0.3267875
2014-12-02,0.06440000000000001
2014-12-01,-0.05835294117647059
2014-11-30,0.0
2014-11-29,0.4063
2014-11-28,0.12027499999999999
2014-11-27,0.330125
2014-11-26,0.326775
2014-11-25,0.14383846153846155
2014-11-24,0.15410000000000001
2014-11-21,0.32480000000000003
2014-11-20,-0.009749999999999998
2014-11-19,-0.056475
2014-11-18,0.17684166666666667
2014-11-17,0.186325
2014-11-16,0.23622
2014-11-15,-0.04479999999999999
2014-11-14,-0.043285714285714295
2014-11-13,0.14097142857142855
2014-11-12,0.1858
2014-11-11,0.12257
2014-11-10,-0.15300000000000002
2014-11-09,-0.12745
2014-11-08,0.8442
2014-11-07,-0.05135
2014-11-06,0.15203000000000003
2014-11-05,0.3016571428571428
2014-11-04,0.10640000000000001
2014-11-03,0.22485
2014-11-02,0.4688
2014-11-01,0.028899999999999995
2014-10-31,0.3818
2014-10-30,0.43014375000000005
2014-10-29,0.1468
2014-10-28,0.20770769230769232
2014-10-27,0.012700000000000022
2014-10-26,0.3182
2014-10-25,0.3818
2014-10-24,0.19269999999999998
2014-10-23,0.1984294117647059
2014-10-22,0.23512352941176468
2014-10-21,0.17009047619047618
2014-10-20,0.11773333333333334
2014-10-18,0.39034
2014-10-17,0.0010799999999999976
2014-10-16,0.06678800000000001
2014-10-15,0.1264375
2014-10-14,0.21077142857142858
2014-10-13,0.2380375
2014-10-12,-0.0172
2014-10-11,0.148
2014-10-10,0.00497857142857142
2014-10-09,0.19219999999999998
2014-10-08,0.28837999999999997
2014-10-07,0.40072307692307696
2014-10-06,0.27485000000000004
2014-10-05,0.5698
2014-10-02,0.16519999999999999
2014-10-01,0.0884666666666667
2014-09-30,-0.22988000000000003
2014-09-29,-0.017909999999999995
2014-09-28,0.180475
2014-09-27,-0.8555
2014-09-26,0.136525
2014-09-25,0.08516000000000003
2014-09-24,0.14114782608695653
2014-09-23,0.15599166666666667
2014-09-22,0.21103333333333332
2014-09-20,-0.09767500000000001
2014-09-19,-0.0021937500000000013
2014-09-18,0.289975
2014-09-17,0.2207375
2014-09-16,0.15428500000000003
2014-09-15,0.2336642857142857
2014-09-12,0.12572499999999998
2014-09-11,0.1092357142857143
2014-09-10,0.07604137931034481
2014-09-09,0.13553258426966294
2014-09-08,0.20368750000000002
2014-09-06,0.06363333333333333
2014-09-05,0.1482071428571429
2014-09-04,0.03505000000000001
2014-09-03,0.055318181818181815
2014-09-02,0.03688235294117647
2014-08-31,0.2939857142857143
2014-08-30,0.1366
2014-08-29,-0.027471428571428574
2014-08-28,0.21767499999999998
2014-08-27,0.024636363636363637
2014-08-26,0.10110000000000001
2014-08-25,0.26407
2014-08-24,0.0
2014-08-23,0.0
2014-08-22,0.058300000000000005
2014-08-21,0.13518571428571427
2014-08-20,0.1194
2014-08-19,0.11727083333333334
2014-08-18,0.12206363636363636
2014-08-17,0.16463333333333333
2014-08-16,0.0
2014-08-15,0.25845454545454544
2014-08-14,0.013766666666666663
2014-08-13,-0.021100000000000008
2014-08-12,0.16906666666666667
2014-08-11,0.18241111111111113
2014-08-10,0.28595
2014-08-09,0.0
2014-08-08,0.09141666666666666
2014-08-07,-0.005350000000000003
2014-08-06,-0.03875
2014-08-05,0.10978888888888888
2014-08-04,0.1835142857142857
2014-08-03,0.074
2014-08-02,0.184
2014-08-01,0.0
2014-07-31,0.35038
2014-07-30,0.17541428571428572
2014-07-29,0.11845714285714284
2014-07-28,0.6759
2014-07-27,0.442625
2014-07-26,0.31103333333333333
2014-07-25,0.16027
2014-07-24,0.09135999999999998
2014-07-23,0.06315882352941177
2014-07-22,0.11550000000000002
2014-07-21,0.12798
2014-07-20,0.0
2014-07-19,-0.3182
2014-07-18,0.0817
2014-07-17,0.16167
2014-07-16,0.27731666666666666
2014-07-15,0.06811111111111111
2014-07-14,0.1788625
2014-07-13,-0.3818
2014-07-12,0.27485000000000004
2014-07-11,0.35569
2014-07-10,-0.017557142857142858
2014-07-09,0.0
2014-07-08,0.37693999999999994
2014-07-07,0.2087733333333333
2014-07-06,-0.3182
2014-07-04,0.205525
2014-07-03,0.08333333333333333
2014-07-02,0.10386666666666666
2014-07-01,0.06363333333333333
2014-06-30,0.0
2014-06-29,-0.03134999999999999
2014-06-28,0.23478
2014-06-27,0.20478888888888888
2014-06-26,-0.3287
2014-06-25,0.29295
2014-06-24,0.2666111111111111
2014-06-23,-0.05
2014-06-22,0.10869999999999999
2014-06-21,0.3612
2014-06-20,0.16423333333333334
2014-06-18,0.18672000000000002
2014-06-17,0.19305714285714284
2014-06-16,0.0984
2014-06-15,0.26306
2014-06-14,0.05429999999999999
2014-06-13,0.12576
2014-06-12,0.06280000000000001
2014-06-11,0.5859
2014-06-10,0.39829
2014-06-09,0.03868571428571429
2014-06-08,0.7402
2014-06-07,-0.216675
2014-06-06,0.21899999999999997
2014-06-05,0.15276250000000002
2014-06-04,0.18100769230769234
2014-06-03,0.14782
2014-06-02,0.09099210526315789
2014-06-01,0.125
2014-05-30,0.17595625
2014-05-29,0.020969230769230775
2014-05-28,0.09891176470588235
2014-05-27,0.2777545454545454
2014-05-26,0.0516
2014-05-25,0.33039999999999997
2014-05-24,0.0
2014-05-23,0.25051428571428574
2014-05-22,0.45114
2014-05-21,-0.12069999999999999
2014-05-20,0.10691999999999999
2014-05-19,0.09545
2014-05-18,0.1366
2014-05-17,0.1514375
2014-05-16,0.14984999999999998
2014-05-15,0.21864
2014-05-14,0.189075
2014-05-13,0.12122
2014-05-12,0.005020000000000002
2014-05-11,0.02717500000000002
2014-05-10,0.0
2014-05-09,0.12206000000000002
2014-05-08,0.22394444444444447
2014-05-07,0.3418
2014-05-06,-0.07248333333333334
2014-05-05,0.2679
2014-05-04,0.4831
2014-05-03,0.18982000000000002
2014-05-02,0.2318666666666667
2014-05-01,0.5152
2014-04-30,0.125
2014-04-29,0.07532857142857141
2014-04-28,0.3361
2014-04-27,0.4215
2014-04-26,0.18575555555555556
2014-04-25,-0.022119999999999994
2014-04-24,0.15186944444444442
2014-04-23,0.06665000000000001
2014-04-22,-0.009424999999999996
2014-04-21,0.2457444444444445
2014-04-20,0.0
2014-04-19,0.0
2014-04-18,0.18767499999999998
2014-04-17,-0.0025428571428571323
2014-04-16,-0.007733333333333314
2014-04-15,-0.36755
2014-04-13,0.0
2014-04-12,0.0
2014-04-11,0.05516666666666667
2014-04-10,0.127025
2014-04-08,0.4404
2014-04-07,-0.04241428571428572
2014-04-06,0.29059999999999997
2014-04-05,-0.00630000000000001
2014-04-04,0.202275
2014-04-03,0.0
2014-04-02,0.118825
2014-04-01,0.14967272727272726
2014-03-31,0.050999999999999976
2014-03-30,-0.4404
2014-03-28,0.08895
2014-03-27,0.04547
2014-03-26,0.19848333333333334
2014-03-25,0.03175
2014-03-24,0.07486666666666668
2014-03-23,0.0
2014-03-22,0.5796
2014-03-21,-0.1591
2014-03-20,0.0
2014-03-19,0.0184125
2014-03-18,-0.0926909090909091
2014-03-17,0.23594285714285718
2014-03-15,-0.1591
2014-03-14,0.06871428571428571
2014-03-13,0.1536625
2014-03-12,0.3261428571428571
2014-03-11,-0.019450000000000002
2014-03-09,-0.3612
2014-03-08,-0.27015
2014-03-07,0.18217142857142857
2014-03-06,0.13894
2014-03-05,-0.4404
2014-03-04,0.1074
2014-03-03,0.22877999999999998
2014-03-02,0.31245
2014-03-01,-0.1901
2014-02-28,0.18850000000000003
2014-02-27,0.38544999999999996
2014-02-26,0.11185714285714288
2014-02-25,0.26214
2014-02-24,0.19023
2014-02-23,0.1858
2014-02-22,0.0
2014-02-21,0.10575714285714286
2014-02-20,0.21107777777777778
2014-02-19,0.027400000000000035
2014-02-18,0.07810833333333334
2014-02-17,-0.1858
2014-02-16,0.09226666666666668
2014-02-15,0.6309333333333332
2014-02-14,-0.152375
2014-02-13,0.1614875
2014-02-12,0.29665833333333336
2014-02-11,0.43015000000000003
2014-02-10,0.1320125
2014-02-09,0.28945
2014-02-08,0.27080000000000004
2014-02-07,0.15648518518518517
2014-02-06,-0.12205454545454546
2014-02-05,0.043899999999999995
2014-02-04,0.1435
2014-02-03,0.16881428571428572
2014-02-02,-0.034579999999999965
2014-01-31,0.09835555555555554
2014-01-30,0.1756909090909091
2014-01-29,0.12891764705882355
2014-01-28,0.06473333333333334
2014-01-27,0.07537368421052633
2014-01-26,0.0
2014-01-25,0.18929999999999997
2014-01-24,0.20511428571428575
2014-01-23,0.2471866666666667
2014-01-22,0.21086000000000005
2014-01-21,0.10164999999999999
2014-01-20,0.37385
2014-01-18,-0.0595875
2014-01-17,0.017955555555555565
2014-01-16,0.11977499999999999
2014-01-15,0.15797333333333335
2014-01-14,0.20820000000000002
2014-01-13,0.01817499999999999
2014-01-12,0.0
2014-01-11,-0.2787
2014-01-10,0.1214
2014-01-09,0.1356625
2014-01-08,0.448225
2014-01-07,0.20118
2014-01-06,0.06794666666666666
2014-01-05,0.4754
2014-01-04,0.0
2014-01-03,0.034235294117647065
2014-01-02,0.17536470588235295
2014-01-01,0.29231818181818187
