21.00786781,21.34506895,20.94395362,21.3340503,181911600
20.88885117,21.40016293,20.88003524,21.37151244,213585200
20.51638985,20.9990512,20.40178619,20.94395294,229192000
20.81171799,20.8800393,20.50096295,20.63320014,199952000
20.70372391,20.93734001,20.65523717,20.9351356,156316000
20.87563515,20.91310157,20.74339962,20.86681922,220788000
21.42001152,21.57208166,20.9748164,21.02991469,371672000
21.3847332,21.44864737,21.25029333,21.3869376,182916000
21.52579689,21.56326332,21.29879223,21.34507459,173876000
21.82332039,21.87180713,21.499344,21.55884939,221272000
21.68227386,21.91589171,21.65362337,21.89164833,172572000
21.63158035,21.75279553,21.52579094,21.69549455,132040000
21.06958008,21.47730698,21.01007468,21.41339446,227372000
21.18638611,21.29437993,20.89546731,20.91530356,194044000
21.06737709,21.28556749,20.97481239,21.23928513,159832000
20.96379471,21.08721432,20.79629546,21.01668859,223732000
20.92852783,21.04313318,20.87342956,20.88224548,154232000
20.92630959,21.25189743,20.84214257,21.02597909,186844000
20.98390198,21.00162153,20.66052771,20.87758803,167460000
21.26076126,21.28069618,21.00604818,21.10128867,146340000
21.25632858,21.45788297,21.1765923,21.27183277,135180000
21.53762245,21.53762245,21.27183593,21.29619989,127664000
21.59520912,21.61071331,21.44016727,21.55755634,112464000
21.70152855,21.74804111,21.45345985,21.68380899,195804000
21.9628849,22.00939746,21.7015274,21.81448575,190288000
22.26631737,22.2995411,21.99831554,22.01825045,277596000
22.27518272,22.39035644,22.13785873,22.24638972,210796000
22.27740097,22.35713728,22.1733007,22.2751856,133912000
22.44129753,22.47452127,22.19101521,22.2131638,176736000
22.49002647,22.62956414,22.43243878,22.54539881,161080000
22.34606171,22.48117035,22.3394173,22.4634508,132608000
22.62071419,22.71817007,22.30398424,22.37486079,209476000
22.64728355,22.76467263,22.49445538,22.50109979,273840000
22.70265198,22.79124803,22.63620452,22.78238826,178380000
22.87984848,22.97730264,22.75138426,22.82668982,214256000
21.91415787,22.85770133,21.83442156,22.83555273,501684000
21.73253441,22.16886698,21.65944252,21.89422068,342872000
21.92080116,22.01382628,21.77461738,21.88314838,233828000
21.78569603,21.99611027,21.71703486,21.99389659,185426800
21.70374298,22.83112476,21.29398798,21.94516727,759385200
22.37042236,22.39478632,21.65279741,21.70816974,403478400
22.4656601,22.46787546,22.064765,22.23974175,249412400
22.51660728,22.63399637,22.38814306,22.41693607,250504400
22.50996017,22.82447631,22.46787835,22.77131765,245266000
22.33941269,22.42800875,21.90307846,22.10463455,267632400
22.49888802,22.54761594,22.27961235,22.43022517,243706000
22.54540253,22.66943603,22.49445923,22.5764109,149197600
22.36156654,22.66943663,22.25968164,22.65614781,283609600
22.38371468,22.6229236,22.27740073,22.54761802,211153600
22.73366928,22.80011677,22.26854193,22.28183075,253608800
22.53653908,22.780177,22.41471927,22.62735051,240687200
21.67716217,22.30619108,21.64393843,22.26189389,400368000
22.31504631,22.31504631,21.79454681,21.82333981,249482000
22.17329979,22.24639168,21.8454948,21.84992553,199065200
22.31504631,22.49002305,22.2663184,22.32833513,221056400
21.96730614,22.30175541,21.86099054,22.27960513,205965200
22.12678528,22.1976618,21.71481497,21.98724591,191031200
22.06476402,22.19544189,21.93629983,22.02489588,173878400
22.06476402,22.29289772,22.02046515,22.13785421,148204800
21.87207413,22.17551516,21.86764508,22.02268696,168376800
22.32611847,22.3947796,21.77460899,21.87428017,229618800
22.3748455,22.67607105,22.28403578,22.49002087,309506000
22.31061935,22.59855445,22.21537888,22.30175958,265326400
22.10685539,22.54318976,22.10685539,22.44352021,214333600
21.87207413,22.26410955,21.83220598,22.23531654,254754400
21.60407066,21.96066864,21.08135568,21.69931115,403734400
21.32056046,21.64393463,21.13229489,21.16330326,288618000
21.63286209,21.9274433,21.44238114,21.59520931,272718800
22.0957756,22.14007279,21.75468184,21.77683043,310069200
22.6960144,22.81783254,22.43022617,22.81783254,378495600
22.81118584,23.0592545,22.72480513,22.7779621,273052400
23.21873093,23.26745886,22.95294267,23.0526139,284298800
23.30510139,23.36490275,23.15227326,23.29624162,188215600
23.28074265,23.3626943,23.18993121,23.22315495,136750800
23.64177513,23.64177513,23.33390504,23.34498018,192243600
23.77466583,23.78131193,23.55760722,23.62183933,210751600
23.69493484,23.77688483,23.45572591,23.69050411,162619200
23.92084885,23.92970862,23.74587206,23.92306421,178557200
24.23093605,24.43027681,23.92306598,23.96957854,209130400
24.05374336,24.25086875,23.85883334,24.22207574,166297600
24.11132813,24.20878397,23.94964017,24.16448509,149743600
24.18028831,24.20030968,23.98008489,24.15804368,139874000
24.24925041,24.3182093,24.14692372,24.191413,134766000
24.20920753,24.32043241,24.17361476,24.25147183,108782000
24.40273666,24.41385983,24.11355301,24.18028692,109769200
24.74753761,24.78757864,24.32933264,24.33155592,187769600
25.09677696,25.23691967,24.82538804,24.869879,238091600
25.39931107,25.40153604,24.73863507,25.17018811,176254400
25.35704803,26.08890796,25.20355885,25.4193337,186986800
25.68627739,25.73521661,25.33480632,25.34592948,176896000
25.50831413,25.74633531,25.31478392,25.6796014,167476800
25.8731308,25.99547884,25.54835436,25.5617025,173582000
25.90872765,26.15342208,25.81084919,26.14007563,228717200
26.38921547,26.4203583,25.94209266,25.99325515,189803200
26.16008568,26.6383529,26.12671788,26.48708702,275361600
26.47151756,26.4937622,26.21125179,26.23572139,163073200
26.45594978,26.56050144,26.26019461,26.53158189,99257600
25.59729195,26.52713194,24.75198224,26.42925351,335256000
25.49941444,25.74855878,25.08120952,25.24804684,237395600
25.78859711,25.88202559,25.6061884,25.74855609,172253600
25.69071579,26.07110458,25.64622653,25.75300144,168178000
25.58172607,25.82197226,25.50164401,25.80195089,153275600
25.00335121,25.50386313,24.82984069,25.38151509,230659600
25.38596535,25.42600637,24.32487912,24.51173779,240832000
24.90324783,25.54835242,24.81204432,25.45047569,178261200
24.82983971,25.31478019,24.76755236,24.9722074,165606800
24.40941048,24.88545278,24.37604268,24.57179783,224112400
24.075737,24.82539156,23.65753039,24.62518645,268872400
23.74650955,24.50506397,23.63750966,23.66197926,243162800
24.33823204,24.43388382,23.76208621,23.82882182,213647200
25.05896378,25.05896378,24.61628926,24.88545325,236024800
24.86543274,25.19020917,24.83873986,24.97220937,353719200
25.12347794,25.24582429,24.90770138,24.94996738,180670000
25.03449249,25.21022798,25.01669611,25.18798335,104113600
24.91659737,25.07231151,24.91659737,25.04339366,57918400
25.35704803,25.47494614,24.91659845,24.93661812,134884000
25.33925247,25.5305577,25.29253653,25.31255789,110395600
25.03004646,25.34147647,24.93884294,25.27919081,119526000
24.55400467,25.16574153,24.51618862,25.09678264,165613600
24.32043266,24.78980179,23.87998139,24.77867863,212818400
23.63528633,24.16916608,23.44842935,24.08908403,257142000
23.63751221,23.89777802,23.27491801,23.69979787,263188400
23.96896172,24.06906343,23.73538879,23.84661367,160423600
24.8898983,24.9477357,24.18028317,24.29818294,237458000
24.91659737,25.19243459,24.51618713,25.06341332,214798000
24.30263519,25.05451474,24.20253348,25.04784152,198603200
24.51841354,25.09233435,24.22700489,24.78757756,268367600
24.42498589,24.57847508,24.1358005,24.25592358,195826400
23.76208305,24.48281979,23.72649197,24.46947335,240056000
23.57744598,23.93114193,23.4017105,23.8087939,314053200
24.18474388,24.24035633,23.69090503,23.98898696,199599600
24.36936378,24.70526159,24.08462676,24.23589262,194303600
25.00335121,25.01892263,24.40718584,24.5273089,215185600
25.13237381,25.30365937,24.80982065,24.98110791,185859200
25.15906334,25.43935047,25.09232944,25.30143103,222460000
24.27816391,25.02114691,24.2536943,25.00779877,382274800
25.65068245,26.27576746,25.65068245,26.16676585,585908400
26.44927788,26.51378851,25.70629477,25.87535707,337745600
