Date,Open,High,Low,Close,Volume,Neutral,Positive,Negative
2020-06-01,77.13119166186011,78.247805202115,77.00010904163223,78.12643432617188,80791200,0.6663535038630167,0.0,0.33333198229471844
2020-06-02,77.85943588986717,78.51241195418596,77.41764401588712,78.4881362915039,87642800,0.9994039535522461,0.0,0.0
2020-06-03,78.80854502107137,79.18236942622238,78.23567058388883,78.92020416259766,104491200,0.9717294971148173,0.0,0.0
2020-06-04,78.74300150300884,79.04156912077111,77.8666999148798,78.24052429199219,87560400,0.6387042005856832,0.0,0.0
2020-06-05,78.49056594239036,80.5295956699377,78.46143811037989,80.46891021728516,137250400,0.5276885562472873,0.0788020028008355,0.0
2020-06-08,80.16546503775984,80.97865140314263,79.45423346951993,80.94466400146484,95654400,0.4265937341584099,0.0788020028008355,0.0
2020-06-09,80.62424860345651,83.89397287260105,80.59269099061473,83.500732421875,147712400,0.7598648601108127,0.0788020028008355,0.0
2020-06-10,84.44987222819896,86.11750723835495,84.01051015507953,85.64901733398438,166651600,0.5378300547599792,0.33325697978337604,0.0
2020-06-11,84.79211678697995,85.21691483288278,81.43500177511659,81.53694915771484,201662400,0.6295230388641357,0.33325697978337604,0.0
2020-06-12,83.67794801073093,84.42558944538845,81.12915928074322,82.24091339111328,200146000,0.629501740137736,0.33325697978337604,0.0
2020-06-15,80.89370801041294,83.91098692440009,80.73106773858638,83.25801086425781,138808800,0.9625157713890076,0.0,0.0
2020-06-16,85.3140322118676,85.73640798746258,83.67795482626669,85.46453094482422,165428800,0.9995954036712646,0.0,0.0
2020-06-17,86.20972578063876,86.27041121444294,85.22419492829009,85.34556579589844,114406400,0.9960860212643942,0.0,0.0
2020-06-18,85.3018832364117,85.79707850372552,84.77027818647716,85.37956237792969,96820400,0.9962051312128702,0.0,0.0
2020-06-19,86.08594777647562,86.55200784219969,83.7823232639959,84.89165496826172,264476000,0.6628735860188802,0.0,0.0
2020-06-22,85.28490176382967,87.25596396315328,85.23878022993338,87.11274719238281,135445200,0.6489800910154978,0.0,0.0
2020-06-23,88.35801624501319,90.39219373833416,87.93807025920542,88.97215270996094,212155600,0.3158469498157501,0.25759483377138775,0.0
2020-06-24,88.60074867063001,89.520742080351,87.02777928766403,87.40160369873047,192623200,0.3158469498157501,0.25759483377138775,0.0
2020-06-25,87.55696539217314,88.60075211142514,86.79718241483171,88.5619125366211,137522400,0.333243469397227,0.25759483377138775,0.0
2020-06-26,88.45753841975109,88.67843434218518,85.6927058184488,85.84078216552734,205256800,0.333243469397227,0.3332476814587911,0.0
2020-06-29,85.74852774385108,87.9137875283765,85.27032617462565,87.8191146850586,130646000,0.333243469397227,0.3332476814587911,0.3333201011021932
2020-06-30,87.40644373304936,88.83862594589743,87.38702765304257,88.55218505859375,140223200,0.16662880778312683,0.3332476814587911,0.49997804562250775
2020-07-01,88.62987615436822,89.1736153626138,88.33616067933104,88.38470458984375,110737200,0.33329442143440247,0.1666665275891622,0.49997804562250775
2020-07-02,89.29256387033587,89.92854613881406,88.27062306658787,88.38470458984375,114041600,0.33329442143440247,0.4999998410542806,0.16665794452031454
2020-07-06,89.81446602565468,91.21751333373976,89.78290840638297,90.7490234375,118655600,0.16666561365127563,0.8168304363886515,0.0
2020-07-07,91.12768802006694,91.90688702119084,90.3557709756679,90.4674301147461,112424400,0.33250463008880615,0.6501639087994894,0.0
2020-07-08,91.44566949367056,92.60597472603236,91.3582786143033,92.5744171142578,117092000,0.5795213232437769,0.4001620014508565,0.0
2020-07-09,93.46772976135745,93.52113325517836,91.92389542563048,92.97254180908205,125642800,0.9128385235865911,0.0833314061164856,0.0
2020-07-10,92.56714748957604,93.19342541681864,91.9554408840775,93.13516235351562,90257200,0.7469912221034368,0.0833314061164856,0.16663928826649985
2020-07-13,94.44112299776556,97.05302710538204,92.491906663148,92.7055206298828,191649200,0.499974528948466,0.0,0.4999550183614095
2020-07-14,92.08652103195595,94.43140759023446,91.15197107556456,94.2396469116211,170989200,0.16665732860565186,0.29227006435394287,0.4999550183614095
2020-07-15,96.11605229485882,96.3660760817842,93.68863401096476,94.88777923583984,153198000,0.27161137262980145,0.29227006435394287,0.33331573009490967
2020-07-16,93.75901627207652,94.5770549181068,93.1206041798998,93.72017669677734,110577600,0.27161137262980145,0.29227006435394287,0.3130004405975342
2020-07-17,94.17167220899177,94.32702308898628,93.05748097078398,93.53083038330078,92186800,0.5469722151756287,0.0,0.3130004405975342
2020-07-20,93.61822100588265,95.64025667561852,93.27352443554928,95.50189208984376,90318000,0.44152231017748517,0.0,0.4796621998151143
2020-07-21,96.29321836016966,96.36846770453698,93.93376842635256,94.1837921142578,103433200,0.44152231017748517,0.0,0.16666175921758017
2020-07-22,93.88523967276372,95.13050624366169,93.79785618394568,94.44840240478516,89001600,0.4981859227021535,0.0,0.16666175921758017
2020-07-23,94.181366099767,94.25904523509378,89.33867279202721,90.14942932128906,197004400,0.6616611878077189,0.0,0.0
2020-07-24,88.34588050233073,90.27082118599914,86.55686722526087,89.9261245727539,185438800,0.6616611878077189,0.3333333333333333,0.0
2020-07-27,90.98932597811024,92.14963136535168,90.76600769371072,92.05738830566406,121214000,0.5736918052037557,0.3333333333333333,0.0
2020-07-28,91.62773886108056,91.80494302513247,90.54025303327292,90.54511260986328,103625600,0.24405507246653238,0.3333333333333333,0.3332274357477824
2020-07-29,91.02815241738377,92.46518677635112,90.9917426379948,92.28070068359376,90329200,0.5773687760035197,0.0,0.3332274357477824
2020-07-30,91.4529821174024,93.50172370292267,91.04517763130929,93.39734649658205,158130000,0.5005629062652588,0.14139434553328015,0.3332274357477824
2020-07-31,99.89795098088912,103.32546361824969,97.89775374108596,103.17496490478516,374336800,0.7654784003893534,0.20801581598463512,0.0
2020-08-03,105.05863567902396,108.39633503514682,104.76006804130829,105.77472686767578,308151200,0.7654963612556457,0.20801581598463512,0.0
2020-08-04,105.96406844483111,107.57344762416928,105.24069527688243,106.48110961914062,173071600,0.8195086730851067,0.06662147045135498,0.11093174086676703
2020-08-05,106.20196292493524,107.18749399981073,105.73589542861244,106.86707305908205,121776800,0.6850899491045211,0.16666662693023682,0.11093174086676703
2020-08-06,107.19964064495336,111.0907916971689,106.60977980419932,110.59559631347656,202428800,0.684760911597146,0.16666662693023682,0.11093174086676703
2020-08-07,110.11652664854778,110.57370522818016,107.28348737773852,108.08111572265624,198045600,0.6288101375102997,0.16666662693023682,0.16666634877522787
2020-08-10,109.52799944756865,110.67094558742494,106.99893519094113,109.65202331542967,212403600,0.7203285959031848,0.0,0.2752258976300557
2020-08-11,108.9152102791965,109.41372516958415,106.1308026842326,106.39100646972656,187902400,0.6086432271533543,0.1111111111111111,0.2752258976300557
2020-08-12,107.482876326809,110.18460371438742,107.288335746899,109.92683410644533,165598000,0.6099973254733616,0.27777771817313296,0.10855954885482788
2020-08-13,111.30810579171876,112.87661632039004,110.8193126888657,111.87228393554688,210082000,0.6060139603084989,0.38642614417605925,0.0
2020-08-14,111.69718271594932,111.86254295487012,109.96087794353792,111.77256774902344,165565200,0.7180251081784567,0.2753150330649482,0.0
2020-08-17,112.89605718665908,112.92037661537532,110.85335133570575,111.48075103759766,119561600,0.8455479476186963,0.10864842600292629,0.0
2020-08-18,111.23271086271058,112.83526251521091,110.8971220411062,112.40969848632812,105633600,0.6275160842471652,0.0,0.0
2020-08-19,112.81824198590108,113.96604930230188,112.45590697529136,112.55074310302734,145538000,0.6230570011668735,0.0,0.0
2020-08-20,112.59208104980983,115.1624895192386,112.57505670786055,115.0481948852539,126907200,0.5733771820863088,0.0773329238096873,0.0
2020-08-21,116.008759046938,121.46084583474,115.99660304237206,120.97692108154295,338054800,0.5733771820863088,0.2989625500308143,0.0586092472076416
2020-08-24,125.18631969643548,125.27144139309635,120.55618920034888,122.4238052368164,345937600,0.40970950325330097,0.4656083352035947,0.0586092472076416
2020-08-25,121.29547815768062,121.76481270817138,119.6953532443396,121.41949462890624,211495600,0.4985279175970289,0.38827541139390737,0.0586092472076416
2020-08-26,122.73753929165063,123.52787254916588,121.66997788314622,123.07069396972656,163022400,0.6566818290286593,0.33331239223480225,0.0
2020-08-27,123.673769482396,124.00692412752836,120.45406865293812,121.59944915771484,155552400,0.8214670194519891,0.16666660706202188,0.0
2020-08-28,122.574592700191,122.9928616302125,121.1787451014989,121.40247344970705,187630000,0.6545964121818543,0.22683577239513397,0.054325332244237266
2020-08-31,124.0993334865447,127.426026441553,122.56243764607387,125.51949310302734,225702700,0.6095783054828644,0.22683577239513397,0.054325332244237266
2020-09-01,129.13801430731166,131.12236700060433,126.96885769324332,130.51927185058594,151948100,0.6099079549312592,0.22683577239513397,0.054325332244237266
2020-09-02,133.83627457801603,134.21563402846667,123.53519386443368,127.81514739990234,200119000,0.44345228870709735,0.16666660706202188,0.0
2020-09-03,123.4476092513742,125.32494732420406,117.21248511185604,117.58211517333984,257599600,0.6636430223782858,0.0,0.0
2020-09-04,116.79422439020836,120.32518728542868,107.86467480854796,117.65994262695312,332607200,0.6628731224271985,0.0,0.0
2020-09-08,110.841195778987,115.74369462203644,109.60584737773416,109.74202728271484,231366600,0.9523064361678228,0.0,0.0
2020-09-09,114.06089437114896,115.8896012126432,112.11545871886857,114.11925506591795,176940500,0.730004674858517,0.11079424619674683,0.11110993226369222
2020-09-10,117.07631155381702,117.2124914481067,109.43074927727804,110.39373779296876,182274400,0.5258303814464146,0.19409770766894022,0.1769648939371109
2020-09-11,111.44427369473487,112.08627097984936,106.9989538192749,108.94438934326172,180860300,0.40304895242055255,0.36018041769663495,0.1769648939371109
2020-09-14,111.59018399790295,112.76717161154352,109.72256765665088,112.21272277832033,140150100,0.622806986172994,0.2493861714998881,0.06585496167341869
2020-09-15,115.10170098076588,115.5880598889027,110.51047170055436,112.3878173828125,184642000,0.8080316781997681,0.1660827100276947,0.0
2020-09-16,112.08627773862456,112.83526719517444,108.98330551595792,109.0708465576172,154679000,0.9670760035514832,0.0,0.0
2020-09-17,106.72658592069985,109.13892163117578,105.74413897781598,107.32966613769533,178011000,0.6362931927045187,0.0,0.0
2020-09-18,107.38805146978208,107.85495187903756,103.1956325153836,103.9251708984375,287104900,0.3256962100664775,0.0,0.0
2020-09-21,101.68791722586772,107.18377414626174,100.28720125318382,107.07677459716795,195713800,0.0,0.0,0.3332744638125102
2020-09-22,109.60581898187274,109.78090844595108,106.1818563103088,108.75955200195312,183055400,0.33332884311676025,0.0,0.3332744638125102
2020-09-23,108.57477862193548,109.0514083323359,103.8570906982056,104.19754791259766,150718700,0.44432632128397626,0.11013730532593197,0.4379163318210178
2020-09-24,102.30071754136084,107.242125181147,102.1353573153781,105.26750946044922,167743300,0.7204232613245646,0.11013730532593197,0.10464186800850762
2020-09-25,105.4717817638898,109.37238186529036,104.73251422513682,109.21674346923828,149981400,0.7200924356778463,0.11013730532593197,0.10464186800850762
2020-09-28,111.87227014246228,112.17381026918468,109.70310630165156,111.8236312866211,137672400,0.6090949575106303,0.0,0.0
2020-09-29,111.4248279384537,112.16408812965686,110.4715612207209,110.97737121582033,99382200,0.49966410795847577,0.16666666666666666,0.0
2020-09-30,110.6855573752124,114.0608892683136,110.52019713326597,112.65044403076172,142675200,0.49995813767115277,0.16666666666666666,0.0
2020-10-01,114.4305149590877,114.50833415980816,112.66989821496011,113.60370635986328,116120400,0.49995813767115277,0.16666666666666666,0.0
2020-10-02,109.8101109431642,112.22245433262894,109.15839180363562,109.93656158447266,144712000,0.33329204718271893,0.0,0.3297791878382365
2020-10-05,110.80229665236467,113.46754155068632,110.45211762382624,113.3216323852539,106243800,0.0,0.3333333333333333,0.3297791878382365
2020-10-06,112.54345067949198,112.9519978108433,109.18757711311164,110.07275390625,161498200,0.3317722976207733,0.3333333333333333,0.3297791878382365
2020-10-07,111.49291934511136,112.39754721573829,111.01628226939263,111.94036865234376,96849000,0.3317722976207733,0.631722092628479,0.0
2020-10-08,113.07843627342072,113.22434541737783,111.46372127712412,111.83335876464844,83477200,0.3317722976207733,0.2983887592951457,0.0
2020-10-09,112.13492808367172,113.80800420467884,111.78474901549583,113.77882385253906,100506900,0.0,0.2983887592951457,0.3328198989232381
2020-10-12,116.78449677232146,121.76481458334484,116.0257780752071,121.00609588623048,240226800,0.2809867362181346,0.0,0.3328198989232381
2020-10-13,121.8523509831308,121.96907978641414,116.38568190119372,117.7961196899414,262330500,0.5030854443709055,0.11110402478112115,0.3328198989232381
2020-10-14,117.69886347897864,119.67347958796176,116.35651547623976,117.88368225097656,150712000,0.5864182611306509,0.268253881070349,0.08333321412404378
2020-10-15,115.48104948176436,117.8933852834975,114.92660067544894,117.41675567626952,112559200,0.3054315249125163,0.268253881070349,0.08333321412404378
2020-10-16,117.97122507402564,118.23386306147653,115.56861068687554,115.77288055419922,115393800,0.08333281675974528,0.1571498562892278,0.08333321412404378
2020-10-19,116.68723954016164,117.13468888800898,112.50455698180666,112.81582641601562,120639300,0.0,0.0,0.0
2020-10-20,113.02978153535808,115.7339426824642,112.47533280323032,114.30404663085938,124423700,0.23433578511079153,0.0,0.0
2020-10-21,113.48697056487585,115.47131553347286,113.2729714867065,113.6815185546875,89946000,0.23433578511079153,0.3323336640993754,0.0
2020-10-22,114.2457118461172,114.819619253405,111.46373812027768,112.59209442138672,101988000,0.5459299137194952,0.3323336640993754,0.0
2020-10-23,113.2146263110706,113.3702647242428,111.16219112016252,111.90145874023438,82572600,0.3115941286087036,0.3323336640993754,0.33309119939804077
2020-10-26,110.89955881245989,113.37026292295224,109.80038294532773,111.91118621826172,111850700,0.6424332857131958,0.0,0.33309119939804077
2020-10-27,112.3391745749253,114.08034029540528,111.41509565044464,113.41889190673828,92276800,0.6639983057975769,0.0,0.33309119939804077
2020-10-28,111.9111833730848,112.28081345722651,108.06894369566764,108.1662139892578,143937800,0.6639983057975769,0.0,0.0
2020-10-29,109.30429841508608,113.73988906858683,109.138930754146,112.17381286621094,146129200,0.4902456651131312,0.0,0.15422377983729044
2020-10-30,108.03003661879342,108.93466447069504,104.78116272521534,105.89006042480467,190272600,0.3237101584672928,0.0,0.3208901286125183
2020-11-02,106.13323338437137,107.66039994190102,104.39206773628062,105.80250549316406,122866900,0.6570424189170202,0.0,0.3208901286125183
2020-11-03,106.66825263139128,108.44832081758368,105.76362465230213,107.42697143554688,107624400,0.6653712391853333,0.0,0.3160888155301412
2020-11-04,111.02600479592498,112.43644258276989,109.28483911084726,111.81390380859376,138235500,0.498747597138087,0.0,0.14942246675491333
2020-11-05,114.73206338089028,116.35650777308182,113.68153378019652,115.78260040283205,126387100,0.1654153366883596,0.0,0.14942246675491333
2020-11-06,115.29054042608117,116.14800627447282,113.15661069606604,115.65106964111328,114457900,0.3330828944842021,0.0,0.0
2020-11-09,117.41471118065078,118.86655905479424,113.0786522061061,113.34173583984376,154515300,0.3330828944842021,0.0,0.0
2020-11-10,112.59144977903752,114.57921088296683,111.20780194427196,113.00069427490234,138023400,0.3330828944842021,0.0,0.0
2020-11-11,114.18945127149736,116.56697207433398,113.4586543889182,116.43055725097656,112295000,0.20373485485712686,0.055554482671949595,0.027586172024408977
2020-11-12,116.5572512865548,117.44394777392752,115.5341325209194,116.15774536132812,103162300,0.5370581746101379,0.055554482671949595,0.027586172024408977
2020-11-13,116.38187353041393,116.60598047220772,114.85207193805832,116.20648193359376,81581900,0.7037242849667867,0.22217772735489738,0.027586172024408977
2020-11-16,115.87517731633524,117.89217685699916,115.12489562341472,117.2198486328125,91183000,0.8112051089604696,0.16662324468294779,0.0
2020-11-17,116.48905207972464,117.58037091037836,115.91415453796073,116.33314514160156,74271000,0.8112114270528158,0.16662324468294779,0.0
2020-11-18,115.57310124972858,116.75211942679816,114.97871914080206,115.00794982910156,76322100,0.9713839640220007,0.0,0.0
2020-11-19,114.57924461153851,116.01160820275948,113.81921677147504,115.60236358642578,74113000,0.9934583057959875,0.0,0.0
2020-11-20,115.60233477250766,115.72900356959502,114.28690172841968,114.33561706542967,73604300,0.9450565924247106,0.0,0.0
2020-11-23,114.17973059273324,114.60846723797194,110.83755181002276,110.93498992919922,127959300,0.618217945098877,0.0,0.0
2020-11-24,110.9934426426896,112.8837656693911,109.7072328936038,112.22117614746094,113874200,0.2849279244740804,0.0,0.0
2020-11-25,112.59146004070324,113.7607322594712,112.22118480532058,113.05916595458984,76499200,0.33333277702331543,0.0,0.0
2020-11-27,113.58535085961772,114.48179346992426,113.24431371809374,113.6048355102539,46691300,0.6665631930033366,0.0,0.0
2020-11-30,113.97510085734368,117.87268484188316,113.8191939296174,116.00184631347656,169410200,0.7766717274983724,0.21919430626763237,0.0
2020-12-01,117.91165703284472,120.30867019893743,116.93726107423544,119.57787322998048,127728200,0.44333895047505695,0.21919430626763237,0.0
2020-12-02,118.89577762307528,120.21121795981708,117.7947129955284,119.92864227294922,89004200,0.39509936173756915,0.21919430626763237,0.0
2020-12-03,120.35740330586026,120.61074837403658,119.08094679052395,119.7922592163086,78967600,0.6128900647163391,0.0,0.0
2020-12-04,119.46094065635504,119.7142856820755,118.40859125787108,119.11990356445312,78260400,0.6128900647163391,0.332835853099823,0.0
2020-12-07,119.1783571237228,121.38049388333656,119.11989575010358,120.58148956298828,86712000,0.6609663168589274,0.332835853099823,0.0
2020-12-08,121.18564255631568,121.78002475694832,119.93840933537945,121.19538116455078,82225500,0.6653887828191122,0.332835853099823,0.0
2020-12-09,121.3415148761349,122.72515520882725,117.90189869056084,118.66192626953124,115089200,0.9978472491105398,0.0,0.0
2020-12-10,117.41472863801997,120.69844613179018,117.07369149393158,120.0845718383789,81312200,0.8928637405236562,0.0,0.0
2020-12-11,119.29528725882004,119.61683968170227,117.46342569030536,119.27580261230467,86939800,0.8913133839766184,0.0,0.0
2020-12-14,119.4609305748656,120.19172746757567,118.42807334539812,118.66192626953124,79184500,0.5588549176851908,0.0,0.0
2020-12-15,121.15638849281328,124.62524311960809,120.95176623601054,124.60575103759766,157243700,0.6639406349923876,0.0,0.0
2020-12-16,124.14779181691584,125.0832036047306,123.31954931044656,124.53754425048828,98208600,0.3941262165705363,0.0,0.22204834885067412
2020-12-17,125.5996232120097,126.26222014302118,124.76164215896948,125.40474700927734,94359800,0.727383037408193,0.0,0.22204834885067412
2020-12-18,125.6581058023967,125.7945206380112,122.89081749267945,123.4169921875,192541500,0.39421374930275804,0.18210025628407797,0.22204834885067412
2020-12-21,121.8189749541549,125.02473843111304,120.28917365326492,124.94678497314452,121251600,0.49991830190022785,0.18210025628407797,0.1659506857395172
2020-12-22,128.2402506072199,130.96856222026736,126.33042801765606,128.5033416748047,168904800,0.38887998130586415,0.18210025628407797,0.24703688422838846
2020-12-23,128.77616757002454,129.0392437617865,127.43149645083432,127.60689544677734,88223700,0.5553604728645749,0.11883080999056499,0.24703688422838846
2020-12-24,127.95766733547217,130.0428738137408,127.74329906375384,128.5910186767578,54930100,0.6771773563490974,0.11883080999056499,0.08108619848887126
2020-12-28,130.55931944043445,133.82353697075987,130.09159867672324,133.190185546875,124486200,0.45495885610580444,0.11883080999056499,0.0
2020-12-29,134.51538107187807,135.23642465149393,130.90036509315357,131.4167938232422,121047300,0.39958856172031826,0.22182736794153848,0.0
2020-12-30,132.1086267541331,132.50813272871576,129.98443549687033,130.29624938964844,96452100,0.11111019717322455,0.22182736794153848,0.0
2020-12-31,130.64699691249126,131.29010173967114,128.34742211950626,129.29258728027344,99116600,0.2777588433689541,0.3884824514389038,0.0
2021-01-04,130.10134836082602,130.18904042592823,123.51442981152032,126.0965805053711,143301900,0.16664864619572958,0.16665508349736533,0.26815680662790936
2021-01-05,125.58987944540236,128.3669135415631,125.14165081624392,127.65559387207033,97664900,0.33328857521216076,0.16665508349736533,0.4285823404788971
2021-01-06,124.44985429829092,127.69459465788168,123.14415983466812,123.35852813720705,155088000,0.3327908515930176,0.16666653752326965,0.4285823404788971
2021-01-07,125.07351796127084,128.2597982367486,124.58631977894557,127.5679702758789,109578200,0.5991776466369628,0.16666653752326965,0.21409714420636494
2021-01-08,129.03926675065185,129.2341578626651,126.8955983314452,128.66900634765625,105158200,0.678142312169075,0.16666653752326965,0.0536716103553772
2021-01-11,125.882219114398,126.8371230123308,125.20988350887804,125.6775894165039,100384500,0.5119913895924886,0.0,0.0536716103553772
2021-01-12,125.20986790485576,126.3694013561782,123.61185929052172,125.50218963623048,91951100,0.5788708329200745,0.0,0.0
2021-01-13,125.46322047371515,128.08434802714223,125.20014426532036,127.53868865966795,88636800,0.3332662383715312,0.0,0.0
2021-01-14,127.45100582083896,127.64588205646474,125.46322956038648,125.6093978881836,90221800,0.6665119528770447,0.0,0.0
2021-01-15,125.48271340602643,126.88584599937764,123.74828974705144,123.88470458984376,111598500,0.6665428082148234,0.0,0.0
2021-01-19,124.50829932907384,125.41449519229258,123.68981039127024,124.55702209472656,90757300,0.6665428082148234,0.0,0.0
2021-01-20,125.36576603974312,129.09770370348497,125.25858190800798,128.64947509765625,104319500,0.3332970937093099,0.0,0.0
2021-01-21,130.3741822074859,136.0938817254987,130.1695525142569,133.36557006835938,120150900,0.2496700088183085,0.0,0.08315257728099823
2021-01-22,132.7906739013892,136.26927444924834,131.56294040290453,135.50924682617188,114459400,0.41425692041714984,0.16666666666666666,0.08315257728099823
